,Description
abdominal aortic aneurysm,"An abdominal aortic aneurysm is an enlarged area in the lower part of the major vessel that supplies blood to the body (aorta). The aorta runs from your heart through the center of your chest and abdomen.

The aorta is the largest blood vessel in the body, so a ruptured abdominal aortic aneurysm can cause life-threatening bleeding.

Depending on the size of the aneurysm and how fast it's growing, treatment varies from watchful waiting to emergency surgery."
addison's disease,"Addison's disease, also called adrenal insufficiency, is an uncommon disorder that occurs when your body doesn't produce enough of certain hormones. In Addison's disease, your adrenal glands, located just above your kidneys, produce too little cortisol and, often, too little aldosterone.

Addison's disease occurs in all age groups and both sexes, and can be life-threatening. Treatment involves taking hormones to replace those that are missing."
adult adhd,"Adult attention-deficit/hyperactivity disorder (ADHD) is a mental health disorder that includes a combination of persistent problems, such as difficulty paying attention, hyperactivity and impulsive behavior. Adult ADHD can lead to unstable relationships, poor work or school performance, low self-esteem, and other problems.

Though it's called adult ADHD, symptoms start in early childhood and continue into adulthood. In some cases, ADHD is not recognized or diagnosed until the person is an adult. Adult ADHD symptoms may not be as clear as ADHD symptoms in children. In adults, hyperactivity may decrease, but struggles with impulsiveness, restlessness and difficulty paying attention may continue.

Treatment for adult ADHD is similar to treatment for childhood ADHD. Adult ADHD treatment includes medications, psychological counseling (psychotherapy) and treatment for any mental health conditions that occur along with ADHD."
alzheimer's disease,"Alzheimer's disease is a progressive disorder that causes brain cells to waste away (degenerate) and die. Alzheimer's disease is the most common cause of dementia — a continuous decline in thinking, behavioral and social skills that disrupts a person's ability to function independently.

The early signs of the disease may be forgetting recent events or conversations. As the disease progresses, a person with Alzheimer's disease will develop severe memory impairment and lose the ability to carry out everyday tasks.

Current Alzheimer's disease medications may temporarily improve symptoms or slow the rate of decline. These treatments can sometimes help people with Alzheimer's disease maximize function and maintain independence for a time. Different programs and services can help support people with Alzheimer's disease and their caregivers.

There is no treatment that cures Alzheimer's disease or alters the disease process in the brain. In advanced stages of the disease, complications from severe loss of brain function — such as dehydration, malnutrition or infection — result in death."
anal cancer,"Anal cancer is an uncommon type of cancer that occurs in the anal canal. The anal canal is a short tube at the end of your rectum through which stool leaves your body.

Anal cancer can cause signs and symptoms such as rectal bleeding and anal pain.

Most people with anal cancer are treated with a combination of chemotherapy and radiation. Though combining anal cancer treatments increases the chance of a cure, the combined treatments also increase the risk of side effects.

Products & Services"
anaphylaxis,"Anaphylaxis is a severe, potentially life-threatening allergic reaction. It can occur within seconds or minutes of exposure to something you're allergic to, such as peanuts or bee stings.

Anaphylaxis causes your immune system to release a flood of chemicals that can cause you to go into shock — your blood pressure drops suddenly and your airways narrow, blocking breathing. Signs and symptoms include a rapid, weak pulse; a skin rash; and nausea and vomiting. Common triggers include certain foods, some medications, insect venom and latex.

Anaphylaxis requires an injection of epinephrine and a follow-up trip to an emergency room. If you don't have epinephrine, you need to go to an emergency room immediately. If anaphylaxis isn't treated right away, it can be fatal."
anorexia nervosa,"Anorexia (an-o-REK-see-uh) nervosa — often simply called anorexia — is an eating disorder characterized by an abnormally low body weight, an intense fear of gaining weight and a distorted perception of weight. People with anorexia place a high value on controlling their weight and shape, using extreme efforts that tend to significantly interfere with their lives.

To prevent weight gain or to continue losing weight, people with anorexia usually severely restrict the amount of food they eat. They may control calorie intake by vomiting after eating or by misusing laxatives, diet aids, diuretics or enemas. They may also try to lose weight by exercising excessively. No matter how much weight is lost, the person continues to fear weight gain.

Anorexia isn't really about food. It's an extremely unhealthy and sometimes life-threatening way to try to cope with emotional problems. When you have anorexia, you often equate thinness with self-worth.

Anorexia, like other eating disorders, can take over your life and can be very difficult to overcome. But with treatment, you can gain a better sense of who you are, return to healthier eating habits and reverse some of anorexia's serious complications."
appendicitis,"Appendicitis is an inflammation of the appendix, a finger-shaped pouch that projects from your colon on the lower right side of your abdomen.

Appendicitis causes pain in your lower right abdomen. However, in most people, pain begins around the navel and then moves. As inflammation worsens, appendicitis pain typically increases and eventually becomes severe.

Although anyone can develop appendicitis, most often it occurs in people between the ages of 10 and 30. Standard treatment is surgical removal of the appendix."
asthma,"Asthma is a condition in which your airways narrow and swell and may produce extra mucus. This can make breathing difficult and trigger coughing, a whistling sound (wheezing) when you breathe out and shortness of breath.

For some people, asthma is a minor nuisance. For others, it can be a major problem that interferes with daily activities and may lead to a life-threatening asthma attack.

Asthma can't be cured, but its symptoms can be controlled. Because asthma often changes over time, it's important that you work with your doctor to track your signs and symptoms and adjust your treatment as needed."
atopic dermatitis,"Atopic dermatitis (eczema) is a condition that makes your skin red and itchy. It's common in children but can occur at any age. Atopic dermatitis is long lasting (chronic) and tends to flare periodically. It may be accompanied by asthma or hay fever.

No cure has been found for atopic dermatitis. But treatments and self-care measures can relieve itching and prevent new outbreaks. For example, it helps to avoid harsh soaps, moisturize your skin regularly, and apply medicated creams or ointments."
bile duct cancer,"Cholangiocarcinoma is cancer that forms in the slender tubes (bile ducts) that carry the digestive fluid bile. Bile ducts connect your liver to your gallbladder and to your small intestine. This condition, also known as bile duct cancer, is an uncommon form of cancer that occurs mostly in people older than age 50, though it can occur at any age.

Doctors divide cholangiocarcinoma into different types based on where the cancer occurs in the bile ducts:"
binge eating disorder,"Binge-eating disorder is a serious eating disorder in which you frequently consume unusually large amounts of food and feel unable to stop eating.

Almost everyone overeats on occasion, such as having seconds or thirds of a holiday meal. But for some people, excessive overeating that feels out of control and becomes a regular occurrence crosses the line to binge-eating disorder.

When you have binge-eating disorder, you may be embarrassed about overeating and vow to stop. But you feel such a compulsion that you can't resist the urges and continue binge eating. If you have binge-eating disorder, treatment can help."
bird flu,"Bird flu is caused by a type of influenza virus that rarely infects humans. More than a dozen types of bird flu have been identified, including the two strains that have most recently infected humans — H5N1 and H7N9. When bird flu does strike humans, it can be deadly.

Outbreaks of bird flu have occurred in Asia, Africa, North America and parts of Europe. Most people who have developed symptoms of bird flu have had close contact with sick birds. In a few cases, bird flu has passed from one person to another. Only sporadic human cases have been reported since 2015.

Health officials worry that a global outbreak could occur if a bird flu virus mutates into a form that transmits more easily from person to person. Researchers are working on vaccines to help protect people from bird flu."
bladder cancer,"Bladder cancer is a common type of cancer that begins in the cells of the bladder. The bladder is a hollow muscular organ in your lower abdomen that stores urine.

Bladder cancer most often begins in the cells (urothelial cells) that line the inside of your bladder. Urothelial cells are also found in your kidneys and the tubes (ureters) that connect the kidneys to the bladder. Urothelial cancer can happen in the kidneys and ureters, too, but it's much more common in the bladder.

Most bladder cancers are diagnosed at an early stage, when the cancer is highly treatable. But even early-stage bladder cancers can come back after successful treatment. For this reason, people with bladder cancer typically need follow-up tests for years after treatment to look for bladder cancer that recurs."
bone cancer,"Bone cancer can begin in any bone in the body, but it most commonly affects the pelvis or the long bones in the arms and legs. Bone cancer is rare, making up less than 1 percent of all cancers. In fact, noncancerous bone tumors are much more common than cancerous ones.

The term ""bone cancer"" doesn't include cancers that begin elsewhere in the body and spread (metastasize) to the bone. Instead, those cancers are named for where they began, such as breast cancer that has metastasized to the bone.

Some types of bone cancer occur primarily in children, while others affect mostly adults. Surgical removal is the most common treatment, but chemotherapy and radiation therapy also may be utilized. The decision to use surgery, chemotherapy or radiation therapy is based on the type of bone cancer being treated."
brain aneurysm,"A brain aneurysm (AN-yoo-riz-um) is a bulge or ballooning in a blood vessel in the brain. It often looks like a berry hanging on a stem.

A brain aneurysm can leak or rupture, causing bleeding into the brain (hemorrhagic stroke). Most often a ruptured brain aneurysm occurs in the space between the brain and the thin tissues covering the brain. This type of hemorrhagic stroke is called a subarachnoid hemorrhage.

A ruptured aneurysm quickly becomes life-threatening and requires prompt medical treatment.

Most brain aneurysms, however, don't rupture, create health problems or cause symptoms. Such aneurysms are often detected during tests for other conditions.

Treatment for an unruptured brain aneurysm may be appropriate in some cases and may prevent a rupture in the future. Talk with your caregiver to ensure you understand the best options for your specific needs."
brain tumor,"A brain tumor is a mass or growth of abnormal cells in your brain.

Many different types of brain tumors exist. Some brain tumors are noncancerous (benign), and some brain tumors are cancerous (malignant). Brain tumors can begin in your brain (primary brain tumors), or cancer can begin in other parts of your body and spread to your brain (secondary, or metastatic, brain tumors).

How quickly a brain tumor grows can vary greatly. The growth rate as well as location of a brain tumor determines how it will affect the function of your nervous system.

Brain tumor treatment options depend on the type of brain tumor you have, as well as its size and location."
bronchiectasis,"Bronchiectasis is a disease in which there is permanent enlargement of parts of the airways of the lung. Symptoms typically include a chronic cough with mucus production. Other symptoms include shortness of breath, coughing up blood, and chest pain. Wheezing and nail clubbing may also occur. Those with the disease often get frequent lung infections.

Bronchiectasis may result from a number of infectious and acquired causes, including pneumonia, tuberculosis, immune system problems, as well as the genetic disorder cystic fibrosis."
chronic bronchitis,"Bronchitis is an inflammation of the lining of your bronchial tubes, which carry air to and from your lungs. People who have bronchitis often cough up thickened mucus, which can be discolored. Bronchitis may be either acute or chronic.

Often developing from a cold or other respiratory infection, acute bronchitis is very common. Chronic bronchitis, a more serious condition, is a constant irritation or inflammation of the lining of the bronchial tubes, often due to smoking.

Acute bronchitis, also called a chest cold, usually improves within a week to 10 days without lasting effects, although the cough may linger for weeks.

However, if you have repeated bouts of bronchitis, you may have chronic bronchitis, which requires medical attention. Chronic bronchitis is one of the conditions included in chronic obstructive pulmonary disease (COPD)."
bulimia,"Bulimia (boo-LEE-me-uh) nervosa, commonly called bulimia, is a serious, potentially life-threatening eating disorder. People with bulimia may secretly binge — eating large amounts of food with a loss of control over the eating — and then purge, trying to get rid of the extra calories in an unhealthy way.

To get rid of calories and prevent weight gain, people with bulimia may use different methods. For example, you may regularly self-induce vomiting or misuse laxatives, weight-loss supplements, diuretics or enemas after bingeing. Or you may use other ways to rid yourself of calories and prevent weight gain, such as fasting, strict dieting or excessive exercise.

If you have bulimia, you're probably preoccupied with your weight and body shape. You may judge yourself severely and harshly for your self-perceived flaws. Because it's related to self-image — and not just about food — bulimia can be hard to overcome. But effective treatment can help you feel better about yourself, adopt healthier eating patterns and reverse serious complications."
bunions,"A bunion is a bony bump that forms on the joint at the base of your big toe. It occurs when some of the bones in the front part of your foot move out of place. This causes the tip of your big toe to get pulled toward the smaller toes and forces the joint at the base of your big toe to stick out. The skin over the bunion might be red and sore.

Wearing tight, narrow shoes might cause bunions or make them worse. Bunions can also develop as a result of the shape of your foot, a foot deformity or a medical condition, such as arthritis.

Smaller bunions (bunionettes) can develop on the joint of your little toe."
cervical cancer,"Cervical cancer is a type of cancer that occurs in the cells of the cervix — the lower part of the uterus that connects to the vagina.

Various strains of the human papillomavirus (HPV), a sexually transmitted infection, play a role in causing most cervical cancer.

When exposed to HPV, the body's immune system typically prevents the virus from doing harm. In a small percentage of people, however, the virus survives for years, contributing to the process that causes some cervical cells to become cancer cells.

You can reduce your risk of developing cervical cancer by having screening tests and receiving a vaccine that protects against HPV infection."
chickenpox,"Chickenpox is an infection caused by the varicella-zoster virus. It causes an itchy rash with small, fluid-filled blisters. Chickenpox is highly contagious to people who haven't had the disease or been vaccinated against it. Today, a vaccine is available that protects children against chickenpox. Routine vaccination is recommended by the Centers for Disease Control and Prevention (CDC).

The chickenpox vaccine is a safe, effective way to prevent chickenpox and its possible complications."
cholera,"Cholera is a bacterial disease usually spread through contaminated water. Cholera causes severe diarrhea and dehydration. Left untreated, cholera can be fatal within hours, even in previously healthy people.

Modern sewage and water treatment have virtually eliminated cholera in industrialized countries. But cholera still exists in Africa, Southeast Asia and Haiti. The risk of a cholera epidemic is highest when poverty, war or natural disasters force people to live in crowded conditions without adequate sanitation.

Cholera is easily treated. Death from severe dehydration can be prevented with a simple and inexpensive rehydration solution."
chronic fatigue syndrome,"Chronic fatigue syndrome (CFS) is a complicated disorder characterized by extreme fatigue that lasts for at least six months and that can't be fully explained by an underlying medical condition. The fatigue worsens with physical or mental activity, but doesn't improve with rest.This condition is also known as myalgic encephalomyelitis (ME). Sometimes it's abbreviated as ME/CFS. The most recent term proposed is systemic exertional intolerance disease (SEID).

The cause of chronic fatigue syndrome is unknown, although there are many theories — ranging from viral infections to psychological stress. Some experts believe chronic fatigue syndrome might be triggered by a combination of factors.

There's no single test to confirm a diagnosis of chronic fatigue syndrome. You may need a variety of medical tests to rule out other health problems that have similar symptoms. Treatment for chronic fatigue syndrome focuses on improving symptoms."
chronic kidney failure,"Chronic kidney disease, also called chronic kidney failure, describes the gradual loss of kidney function. Your kidneys filter wastes and excess fluids from your blood, which are then excreted in your urine. When chronic kidney disease reaches an advanced stage, dangerous levels of fluid, electrolytes and wastes can build up in your body.

In the early stages of chronic kidney disease, you may have few signs or symptoms. Chronic kidney disease may not become apparent until your kidney function is significantly impaired.

Treatment for chronic kidney disease focuses on slowing the progression of the kidney damage, usually by controlling the underlying cause. Chronic kidney disease can progress to end-stage kidney failure, which is fatal without artificial filtering (dialysis) or a kidney transplant."
cirrhosis,"Cirrhosis is a late stage of scarring (fibrosis) of the liver caused by many forms of liver diseases and conditions, such as hepatitis and chronic alcoholism.

Each time your liver is injured — whether by disease, excessive alcohol consumption or another cause — it tries to repair itself. In the process, scar tissue forms. As cirrhosis progresses, more and more scar tissue forms, making it difficult for the liver to function (decompensated cirrhosis). Advanced cirrhosis is life-threatening.

The liver damage done by cirrhosis generally can't be undone. But if liver cirrhosis is diagnosed early and the cause is treated, further damage can be limited and, rarely, reversed."
colitis,"Microscopic colitis is an inflammation of the large intestine (colon) that causes persistent watery diarrhea. The disorder gets its name from the fact that it's necessary to examine colon tissue under a microscope to identify it, since the tissue may appear normal with a colonoscopy or flexible sigmoidoscopy."
creutzfeldt-jakob disease,"Creutzfeldt-Jakob (KROITS-felt YAH-kobe) disease is a degenerative brain disorder that leads to dementia and, ultimately, death. Symptoms of Creutzfeldt-Jakob disease (CJD) can resemble those of other dementia-like brain disorders, such as Alzheimer's. But Creutzfeldt-Jakob disease usually progresses much more rapidly.

CJD captured public attention in the 1990s when some people in the United Kingdom developed a form of the disease — variant CJD (vCJD) — after eating meat from diseased cattle. However, ""classic"" Creutzfeldt-Jakob disease hasn't been linked to contaminated beef.

Although serious, CJD is rare, and vCJD is the least common form. Worldwide, there is an estimated one case of CJD diagnosed per million people each year, most often in older adults."
dengue fever,"Dengue (DENG-gey) fever is a mosquito-borne illness that occurs in tropical and subtropical areas of the world. Mild dengue fever causes a high fever and flu-like symptoms. The severe form of dengue fever, also called dengue hemorrhagic fever, can cause serious bleeding, a sudden drop in blood pressure (shock) and death.

Millions of cases of dengue infection occur worldwide each year. Dengue fever is most common in Southeast Asia, the western Pacific islands, Latin America and Africa. But the disease has been spreading to new areas, including local outbreaks in Europe and southern parts of the United States.

Researchers are working on dengue fever vaccines. For now, in areas where dengue fever is common, the best ways to prevent infection are to avoid being bitten by mosquitoes and to take steps to reduce the mosquito population."
diabetes,"Diabetes mellitus refers to a group of diseases that affect how your body uses blood sugar (glucose). Glucose is vital to your health because it's an important source of energy for the cells that make up your muscles and tissues. It's also your brain's main source of fuel.

The underlying cause of diabetes varies by type. But, no matter what type of diabetes you have, it can lead to excess sugar in your blood. Too much sugar in your blood can lead to serious health problems.

Chronic diabetes conditions include type 1 diabetes and type 2 diabetes. Potentially reversible diabetes conditions include prediabetes and gestational diabetes. Prediabetes occurs when your blood sugar levels are higher than normal, but not high enough to be classified as diabetes. And prediabetes is often the precursor of diabetes unless appropriate measures are taken to prevent progression. Gestational diabetes occurs during pregnancy but may resolve after the baby is delivered."
diverticulosis,"Diverticula are small, bulging pouches that can form in the lining of your digestive system. They are found most often in the lower part of the large intestine (colon). Diverticula are common, especially after age 40, and seldom cause problems.

The presence of diverticula is known as diverticulosis (die-vur-tik-yoo-LOE-sis). When one or more of the pouches become inflamed, and in some cases infected, that condition is known as diverticulitis (die-vur-tik-yoo-LIE-tis). Diverticulitis can cause severe abdominal pain, fever, nausea and a marked change in your bowel habits.

Mild diverticulitis can be treated with rest, changes in your diet and antibiotics. Severe or recurring diverticulitis may require surgery."
ebola,"Ebola virus and Marburg virus are related viruses that may cause hemorrhagic fevers. These are marked by severe bleeding (hemorrhage), organ failure and, in many cases, death. Both viruses are native to Africa, where sporadic outbreaks have occurred for decades.

Ebola virus and Marburg virus live in animal hosts. Humans can get the viruses from infected animals. After the initial transmission, the viruses can spread from person to person through contact with body fluids or unclean items such as infected needles.

No drug has been approved to treat Ebola virus or Marburg virus. People diagnosed with Ebola virus or Marburg virus receive supportive care and treatment for complications. One vaccine has been approved for Ebola virus. Scientists are studying other vaccines for these deadly diseases."
epilepsy,"Epilepsy is a central nervous system (neurological) disorder in which brain activity becomes abnormal, causing seizures or periods of unusual behavior, sensations, and sometimes loss of awareness.

Anyone can develop epilepsy. Epilepsy affects both males and females of all races, ethnic backgrounds and ages.

Seizure symptoms can vary widely. Some people with epilepsy simply stare blankly for a few seconds during a seizure, while others repeatedly twitch their arms or legs. Having a single seizure doesn't mean you have epilepsy. At least two unprovoked seizures are generally required for an epilepsy diagnosis.

Treatment with medications or sometimes surgery can control seizures for the majority of people with epilepsy. Some people require lifelong treatment to control seizures, but for others, the seizures eventually go away. Some children with epilepsy may outgrow the condition with age."
